龙泽苑西区+小区中间+平层大四居+商品房满五年唯一$龙泽苑西区$回龙观$4室2厅 $ 141.05平米 $ 南 北 $ 精装 $ 低楼层(共6层) $ 2001年建 $ 板楼$52,110元/平$84人关注 $ 2个月以前发布
大红门 建欣苑四里 南北通透 满五年唯一 中间层$建欣苑四里$大红门$2室1厅 $ 69.72平米 $ 南 北 $ 简装 $ 中楼层(共6层) $ 1999年建 $ 板楼$56,656元/平$73人关注 $ 1个月以前发布
正规三居室高楼层采光好视野佳。$怡然世家$九棵树(家乐福)$3室1厅 $ 85.38平米 $ 东南 $ 简装 $ 28层 $ 2010年建 $ 板楼$40,642元/平$101人关注 $ 3个月以前发布
福怡苑南北通透正规三居室，两个卧室朝南。$福怡苑$定福庄$3室1厅 $ 83.9平米 $ 南 北 $ 简装 $ 中楼层(共7层) $ 1998年建 $ 板楼$48,868元/平$131人关注 $ 1个月以前发布
三环新城8号院满五唯一正规两居室$三环新城8号院$玉泉营$2室1厅 $ 80.56平米 $ 西南 $ 精装 $ 高楼层(共22层) $ 2007年建 $ 塔楼$59,335元/平$245人关注 $ 8个月以前发布
加华印象街 方正两居 南北通透 满五唯一$加华印象街$武夷花园$2室1厅 $ 90.36平米 $ 南 北 $ 简装 $ 中楼层(共12层) $ 2004年建 $ 板楼$50,908元/平$22人关注 $ 2个月以前发布
四环边 中间楼层 南北通透 诚心出售 看房方便$南开西里$看丹桥$2室1厅 $ 59.79平米 $ 南 北 $ 简装 $ 低楼层(共6层) $ 1992年建 $ 板楼$50,009元/平$59人关注 $ 6个月以前发布
住欣家园 方正两居 满五年 随时签约 看房方便$住欣家园$常营$2室1厅 $ 70.91平米 $ 西南 $ 简装 $ 中楼层(共26层) $ 2010年建 $ 塔楼$44,423元/平$252人关注 $ 5个月以前发布
一品嘉园南北通透，精装修，满五唯一$一品嘉园$南中轴机场商务区$2室1厅 $ 86.57平米 $ 南 北 $ 精装 $ 6层 $ 2010年建 $ 板楼$23,796元/平$99人关注 $ 2个月以前发布
户型方正，中高楼层，视野开阔无遮挡。$西黄新村北里$苹果园$3室1厅 $ 113.04平米 $ 西南 $ 简装 $ 23层 $ 2004年建 $ 塔楼$46,444元/平$137人关注 $ 3个月以前发布
朝阳新城五区 满五唯一商品房 中间层$朝阳新城五区$东坝$2室1厅 $ 86.87平米 $ 南 北 $ 精装 $ 中楼层(共6层) $ 2007年建 $ 板楼$53,299元/平$117人关注 $ 4个月以前发布
美然绿色家园，南北通透两居，户型方正$美然绿色家园$旧宫$2室2厅 $ 98.42平米 $ 南 北 $ 精装 $ 顶层(共6层) $ 2001年建 $ 板楼$40,541元/平$132人关注 $ 5个月以前发布
康泽园 全南向 精装修 满五唯一$康泽园$赵公口$2室1厅 $ 93.66平米 $ 南 $ 精装 $ 20层 $ 2000年建 $ 塔楼$53,385元/平$49人关注 $ 1个月以前发布
双朝阳两居室 带电梯 不临街 户型少$奥林匹克花园三期$东坝$2室1厅 $ 88.01平米 $ 南 西南 $ 简装 $ 中楼层(共10层) $ 2007年建 $ 板楼$77,833元/平$30人关注 $ 1个月以前发布
鸿坤理想城大满贯南向两居室，中间层，满五唯一$鸿坤理想城大满贯$西红门$2室1厅 $ 68.02平米 $ 南 $ 简装 $ 低楼层(共18层) $ 2011年建 $ 板塔结合$46,310元/平$123人关注 $ 3个月以前发布
花家地南里 97年建成 楼龄新 业主诚心出售 看房方便$花家地南里$望京$2室1厅 $ 57.99平米 $ 西南 东北 $ 简装 $ 低楼层(共6层) $ 1997年建 $ 板楼$68,805元/平$72人关注 $ 1个月以前发布
碧桂园小区A区 满五唯一南北两居室$碧桂园小区A区$长阳$2室1厅 $ 90.56平米 $ 南 北 $ 简装 $ 高楼层(共6层) $ 2001年建 $ 板楼$25,950元/平$38人关注 $ 1个月以前发布
晨光家园A区  东南向两居室   诚意出售$晨光家园A区$石佛营$2室1厅 $ 79.77平米 $ 东南 $ 简装 $ 中楼层(共30层) $ 1999年建 $ 塔楼$67,695元/平$362人关注 $ 5个月以前发布
10号线石榴庄宋家庄精装修全南两居$慧时欣园一期$木樨园$2室1厅 $ 91.24平米 $ 南 $ 精装 $ 25层 $ 2001年建 $ 塔楼$58,747元/平$18人关注 $ 31天以前发布
金顶街五区  看房方便 诚心出售 随时签约$金顶街五区$苹果园$2室1厅 $ 96.3平米 $ 南 $ 简装 $ 顶层(共24层) $ 2007年建 $ 塔楼$47,249元/平$27人关注 $ 2个月以前发布
金隅花石匠 南北通透 客厅带阳台三居$金隅花石匠二期西区$临河里$3室1厅 $ 88.83平米 $ 南 北 $ 精装 $ 中楼层(共10层) $ 2012年建 $ 板楼$51,222元/平$90人关注 $ 2个月以前发布
龙兴园中区南北通透三居室，诚意出售 满五唯一$龙兴园中区$回龙观$3室2厅 $ 96.93平米 $ 南 北 $ 简装 $ 高楼层(共6层) $ 2000年建 $ 板楼$48,283元/平$59人关注 $ 5个月以前发布
盛嘉华苑电梯房南北通透2居室中间楼层满5唯一视野开阔$盛嘉华苑$枣园$2室2厅 $ 77.46平米 $ 南 北 $ 简装 $ 中楼层(共15层) $ 2012年建 $ 板塔结合$34,599元/平$114人关注 $ 4个月以前发布
佰嘉城  商品房满五年唯一  户型方正   中间楼层$佰嘉城$回龙观$3室1厅 $ 119.89平米 $ 南 北 $ 精装 $ 中楼层(共6层) $ 2008年建 $ 板楼$42,957元/平$53人关注 $ 31天以前发布
世贸国际公寓 南北大三居 中高楼层 采光好视野开阔$世贸国际公寓$东大桥$3室2厅 $ 186.56平米 $ 南 北 $ 精装 $ 高楼层(共30层) $ 2001年建 $ 板楼$90,052元/平$30人关注 $ 3个月以前发布
盛嘉华苑 2室1厅 南$盛嘉华苑$枣园$2室1厅 $ 69.55平米 $ 南 $ 其他 $ 低楼层(共15层) $ 2012年建 $ 板塔结合$35,658元/平$88人关注 $ 1个月以前发布
运河商务区  满五唯一   带落地阳台$京贸国际城$武夷花园$2室1厅 $ 91.62平米 $ 南 $ 简装 $ 高楼层(共32层) $ 2011年建 $ 板塔结合$56,211元/平$145人关注 $ 4个月以前发布
顶秀青溪家园  花园洋房  南北通透三居室$顶秀青溪$立水桥$3室1厅 $ 150.35平米 $ 南 北 $ 简装 $ 中楼层(共10层) $ 2007年建 $ 板塔结合$58,398元/平$94人关注 $ 6个月以前发布
满五唯一商品房，南北通透双卫两居室。$清缘里中区$清河$2室2厅 $ 102.97平米 $ 南 北 $ 精装 $ 中楼层(共9层) $ 1999年建 $ 板楼$60,989元/平$358人关注 $ 2个月以前发布
南向三居室 视野无遮挡 业主诚心出售$嘉莲苑$菜户营$3室2厅 $ 138.51平米 $ 南 $ 精装 $ 中楼层(共17层) $ 2001年建 $ 塔楼$83,749元/平$54人关注 $ 2个月以前发布
保利茉莉公馆 新上高楼层 满五年 正规三居室$保利茉莉公馆$高米店$3室1厅 $ 90.37平米 $ 南 北 $ 精装 $ 22层 $ 2013年建 $ 板楼$66,394元/平$38人关注 $ 1个月以前发布
满五年唯一，南北通透，次顶层，有电梯，全明格局。$宝盛北里$清河$1室1厅 $ 66.93平米 $ 南 北 $ 简装 $ 高楼层(共9层) $ 2004年建 $ 板楼$71,418元/平$40人关注 $ 2个月以前发布
天通苑东一区电梯精装三居室 视野好采光好 诚心出售。$天通苑东一区$天通苑$3室1厅 $ 195.86平米 $ 西南 $ 精装 $ 32层 $ 2003年建 $ 塔楼$29,001元/平$17人关注 $ 1个月以前发布
富力城A区 中间位置 不临街 安静 离地铁近$富力城A区$双井$2室1厅 $ 96.15平米 $ 西北 $ 精装 $ 28层 $ 2004年建 $ 板塔结合$109,205元/平$28人关注 $ 3个月以前发布
安慧北里安园 满五年 唯一 大客厅，东向采光好$安慧北里安园$亚运村$2室1厅 $ 102.57平米 $ 东南 $ 简装 $ 中楼层(共24层) $ 1997年建 $ 塔楼$75,071元/平$25人关注 $ 2个月以前发布
此房南北通透 三居室  精装修 中间楼层  视野宽阔$丽景长安$冯村$3室1厅 $ 129.27平米 $ 南 西 北 $ 精装 $ 中楼层(共11层) $ 2013年建 $ 板塔结合$46,338元/平$86人关注 $ 7个月以前发布
满五年唯一精装修可拎包入住，小区中间位置，随时签约$柏林爱乐二期$常营$2室1厅 $ 71.79平米 $ 东北 $ 精装 $ 底层(共21层) $ 2005年建 $ 板塔结合$54,883元/平$426人关注 $ 5个月以前发布
天通苑北二区高板电梯南北大两居$天通苑北二区$天通苑$2室1厅 $ 113.81平米 $ 南 北 $ 简装 $ 高楼层(共17层) $ 2005年建 $ 板楼$38,222元/平$47人关注 $ 7个月以前发布
瑞祥里南北通透两居 满五年唯一商品房 带电梯$瑞祥里$管庄$2室2厅 $ 86.8平米 $ 南 北 $ 精装 $ 中楼层(共10层) $ 2006年建 $ 板塔结合$46,659元/平$183人关注 $ 3个月以前发布
宣颐家园 复式小两居 满五年唯一 中间楼层$宣颐家园$旧宫$2室1厅 $ 37.03平米 $ 西 $ 简装 $ 中楼层(共5层) $ 2004年建 $ 塔楼$61,032元/平$55人关注 $ 4个月以前发布
带地暖的南北通透房 落地飘窗景观视野好 随时看房$国美第一城3号院$朝青$2室1厅 $ 96.88平米 $ 北 南 $ 精装 $ 28层 $ 2007年建 $ 板塔结合$69,055元/平$57人关注 $ 2个月以前发布
清河永泰西里南北通透低楼层两居室$永泰西里$清河$2室1厅 $ 57.9平米 $ 南 北 $ 简装 $ 底层(共6层) $ 1998年建 $ 板楼$78,584元/平$35人关注 $ 15天以前发布
中和家园2000年钢混结构，大客厅，东西朝向，带电梯。$中和家园$南沙滩$2室1厅 $ 83.43平米 $ 东 西 $ 简装 $ 中楼层(共14层) $ 2000年建 $ 板楼$68,321元/平$191人关注 $ 6个月以前发布
东南北 三居室 中间楼层 房子满五年$保利百合$丽泽$3室1厅 $ 89.49平米 $ 东南 北 $ 简装 $ 中楼层(共20层) $ 2010年建 $ 板楼$98,336元/平$206人关注 $ 5个月以前发布
满五年且唯一，南北通透，低楼层，采光好，视野开阔。$昊天嘉园$良乡$2室1厅 $ 85.15平米 $ 南 北 $ 简装 $ 6层 $ 2004年建 $ 板楼$27,951元/平$19人关注 $ 2个月以前发布
滨河西里 满五唯一  视野好 三居室$滨河西里中区$枣园$3室1厅 $ 78.95平米 $ 东 西 $ 精装 $ 顶层(共6层) $ 1994年建 $ 板楼$31,539元/平$25人关注 $ 3个月以前发布
东风家园 东南高层小两居 满五年唯一$东风家园$朝阳公园$2室1厅 $ 84.62平米 $ 东南 $ 精装 $ 高楼层(共18层) $ 2000年建 $ 塔楼$62,633元/平$186人关注 $ 1个月以前发布
燕归园 南北向三居 中间层 无遮挡$燕归园$五道口$3室1厅 $ 96.26平米 $ 南 北 $ 精装 $ 中楼层(共6层) $ 2000年建 $ 板楼$140,246元/平$43人关注 $ 5个月以前发布
西山枫林四期   十月满五唯一  业主诚心出售$西山枫林四期$苹果园$2室2厅 $ 103.45平米 $ 南 北 $ 精装 $ 顶层(共6层) $ 2009年建 $ 板楼$49,783元/平$40人关注 $ 3个月以前发布
大西洋新城E区、正规南向2居室、采光视野无遮挡$大西洋新城E区$望京$2室1厅 $ 92.78平米 $ 西南 $ 精装 $ 22层 $ 2010年建 $ 塔楼$107,243元/平$42人关注 $ 1个月以前发布
通惠家园惠民园 高楼层 东南二居室$通惠家园$四惠$2室1厅 $ 73.93平米 $ 东南 $ 简装 $ 28层 $ 2001年建 $ 塔楼$58,840元/平$107人关注 $ 4个月以前发布
阳明国际公寓 东南三居室 高楼层视野好$阳明国际公寓$亚运村小营$3室2厅 $ 172.25平米 $ 东南 $ 简装 $ 19层 $ 2000年建 $ 塔楼$57,823元/平$9人关注 $ 1个月以前发布
东厂北巷南北3居 全明格局 随时签约$东厂北巷$灯市口$3室1厅 $ 76.97平米 $ 南 北 $ 精装 $ 底层(共6层) $ 1985年建 $ 板楼$135,118元/平$22人关注 $ 3个月以前发布
三环新城 8号院次新房 满五唯一商品小区中间位置三居$三环新城8号院$玉泉营$3室1厅 $ 119.42平米 $ 南 $ 精装 $ 低楼层(共14层) $ 2007年建 $ 板塔结合$62,720元/平$43人关注 $ 1个月以前发布
融汇南北2居，满五年唯一，高楼层采光通风好，有钥匙$金融街融汇$天宫院$2室1厅 $ 73.82平米 $ 南 北 $ 精装 $ 高楼层(共26层) $ 2014年建 $ 板楼$41,995元/平$179人关注 $ 3个月以前发布
融景城是高楼层南北向的两居室 房子是全明格局的$融景城$八角$2室1厅 $ 88.97平米 $ 东南 北 $ 精装 $ 高楼层(共16层) $ 2010年建 $ 板楼$64,966元/平$80人关注 $ 5个月以前发布
崔村二里 2室1厅 南 北$崔村二里$丰台其它$2室1厅 $ 51.62平米 $ 南 北 $ 简装 $ 中楼层(共5层)  $ 板楼$$30,803元/平$4人关注 $ 7天以前发布
【四环满五唯一】【精装中间层】【拎包入住】$新开路16号院$看丹桥$2室1厅 $ 51平米 $ 南 $ 精装 $ 5层 $ 1985年建 $ 板楼$47,059元/平$306人关注 $ 2个月以前发布
华威北里  地铁200米 东南两居  精装修$华威北里$潘家园$2室1厅 $ 62.31平米 $ 东南 $ 精装 $ 顶层(共19层) $ 1992年建 $ 塔楼$64,998元/平$98人关注 $ 4个月以前发布
满五年唯一，南北通透，近地铁，全明格局$小黄庄$安贞$2室1厅 $ 40.33平米 $ 南 北 $ 简装 $ 顶层(共4层) $ 1976年建 $ 板楼$80,586元/平$249人关注 $ 5个月以前发布
南沙滩小区，高层视野开阔，配套齐全，交通便利 。$南沙滩小区$南沙滩$2室1厅 $ 52.9平米 $ 南 北 $ 精装 $ 高楼层(共6层) $ 1990年建 $ 板楼$81,286元/平$138人关注 $ 1个月以前发布
远洋山水小区中间全南双卫两居室 格局方正满五年唯一$远洋山水$鲁谷$2室1厅 $ 111.43平米 $ 南 $ 精装 $ 27层 $ 2007年建 $ 塔楼$71,705元/平$7人关注 $ 1个月以前发布
东大桥东里 东西南三面采光 无遮挡，采光好$东大桥东里$东大桥$2室1厅 $ 61.08平米 $ 东 南 西 $ 简装 $ 中楼层(共16层) $ 1988年建 $ 塔楼$90,046元/平$53人关注 $ 2个月以前发布
商品房满五年唯一，中间楼层，商圈配套齐全，出行方便$龙腾苑五区$回龙观$3室1厅 $ 146.67平米 $ 南 北 $ 精装 $ 中楼层(共6层) $ 2003年建 $ 板楼$43,977元/平$39人关注 $ 2个月以前发布
九龙花园 小区后排高层双卫两居$九龙花园$双井$2室2厅 $ 127.64平米 $ 西南 $ 精装 $ 高楼层(共22层) $ 1999年建 $ 板塔结合$56,409元/平$24人关注 $ 5个月以前发布
朝阳新城一区中间楼层，满五唯一商品房，出入方便$朝阳新城一区$东坝$2室2厅 $ 113.72平米 $ 南 北 $ 精装 $ 中楼层(共6层) $ 2004年建 $ 板楼$47,925元/平$33人关注 $ 2个月以前发布
此房满五唯一，西南两居室，楼层好，视野宽阔$加州水郡四期$长阳$2室1厅 $ 89.4平米 $ 西南 $ 精装 $ 高楼层(共14层) $ 2011年建 $ 板塔结合$28,860元/平$42人关注 $ 2个月以前发布
【满两年】【2018年次新房】【四环边科技住宅】$泽信公馆$科技园区$3室2厅 $ 128.66平米 $ 南 北 $ 精装 $ 高楼层(共11层) $ 2018年建 $ 板楼$75,782元/平$37人关注 $ 1个月以前发布
南北通透，原始三居 小区中间 临地铁 采光好 二层$十里堡北里$十里堡$3室1厅 $ 68.96平米 $ 南 北 $ 精装 $ 低楼层(共6层) $ 1984年建 $ 板楼$65,111元/平$55人关注 $ 31天以前发布
南中轴路花园洋房   电梯房  满五年  南北通透$金色漫香郡北区$南中轴机场商务区$2室1厅 $ 90.28平米 $ 南 北 $ 毛坯 $ 中楼层(共6层) $ 2012年建 $ 板楼$33,452元/平$21人关注 $ 1个月以前发布
太华公寓B座小区房源经纪人点评$太华公寓$崇文门$1室1厅 $ 104.38平米 $ 西 $ 精装 $ 中楼层(共18层) $ 1999年建 $ 塔楼$67,830元/平$14人关注 $ 4个月以前发布
东直门内北小街16号 东西通透无遮挡 诚意出售$东直门内北小街16号$东直门$1室2厅 $ 76.3平米 $ 东 西 $ 精装 $ 顶层(共10层) $ 2003年建 $ 板塔结合$104,588元/平$45人关注 $ 3个月以前发布
南北向3居室 中间楼层 朝南大客厅 无遮挡$新康街甲一号$马甸$3室1厅 $ 94.01平米 $ 南 北 $ 简装 $ 中楼层(共13层) $ 1998年建 $ 板楼$154,239元/平$93人关注 $ 3个月以前发布
昌运宫三环内带电梯，闹中取静，$昌运宫$紫竹桥$3室1厅 $ 72.6平米 $ 东北 $ 简装 $ 高楼层(共17层) $ 1984年建 $ 塔楼$90,634元/平$45人关注 $ 1个月以前发布
2022新年好房推荐，1989年钢混电梯房，东南向三居室$八角南路$八角$3室1厅 $ 77.1平米 $ 东南 $ 简装 $ 16层 $ 1989年建 $ 塔楼$51,881元/平$59人关注 $ 2个月以前发布
丰台产权，满五唯一，无遮挡采光好，诚意出售$红星楼$旧宫$3室1厅 $ 70.96平米 $ 南 北 $ 简装 $ 中楼层(共6层) $ 1988年建 $ 板楼$40,728元/平$61人关注 $ 5个月以前发布
绿城百合叠翠苑满五年业主家庭仅一套住房南北通透户型$绿城百合公寓叠翠苑$阎村$3室2厅 $ 131.85平米 $ 北 南 $ 精装 $ 中楼层(共11层) $ 2007年建 $ 板楼$29,959元/平$10人关注 $ 2个月以前发布
北坞嘉园北里  中间楼层  南北通透  户型方正$北坞嘉园北里$颐和园$2室2厅 $ 85.77平米 $ 南 北 $ 简装 $ 中楼层(共6层) $ 2010年建 $ 板楼$88,376元/平$94人关注 $ 2个月以前发布
世纪星城三期不临街不把边次顶层两居$世纪星城三期$通州北苑$2室2厅 $ 102.81平米 $ 南 北 $ 精装 $ 高楼层(共18层) $ 2008年建 $ 板楼$47,175元/平$181人关注 $ 8个月以前发布
甘露晴苑 西向两居 中间楼层 业主诚意出售满五年唯一$甘露晴苑$甘露园$2室1厅 $ 85.02平米 $ 西 $ 简装 $ 中楼层(共22层) $ 2001年建 $ 塔楼$60,927元/平$39人关注 $ 1个月以前发布
三里屯 低楼层出入方便，南北通透通风好，无遮挡。$太平庄南里$工体$4室1厅 $ 73.17平米 $ 南 北 $ 简装 $ 底层(共5层) $ 1978年建 $ 板楼$77,218元/平$102人关注 $ 5个月以前发布
燕西华府不多见的四居室，东边户，诚意出售$燕西华府$丰台其它$4室2厅 $ 138.89平米 $ 东 南 北 $ 精装 $ 5层 $ 2016年建 $ 板楼$39,960元/平$57人关注 $ 3个月以前发布
东关一区 南北通透  视野开阔  看房方便$东关一区$怀柔$2室1厅 $ 76.44平米 $ 南 北 $ 简装 $ 顶层(共7层) $ 1996年建 $ 板楼$26,426元/平$4人关注 $ 3个月以前发布
核桃园北里南向一居室诚意出售看房有钥匙$核桃园北里$东大桥$1室1厅 $ 43.79平米 $ 西南 $ 简装 $ 高楼层(共15层) $ 1987年建 $ 塔楼$107,103元/平$9人关注 $ 8天以前发布
2004年琳琅庄园，南北通透两居室，带电梯，满五年唯一$琳琅庄园$苹果园$2室1厅 $ 89.29平米 $ 南 北 $ 简装 $ 低楼层(共9层) $ 2004年建 $ 板楼$53,534元/平$66人关注 $ 5个月以前发布
纳帕澜郡 精装眼睛房三居室 满五年 业主诚售$纳帕澜郡$小汤山$3室2厅 $ 139.94平米 $ 南 北 $ 简装 $ 低楼层(共14层) $ 2013年建 $ 板楼$32,514元/平$31人关注 $ 6个月以前发布
盛世嘉园 东南两居室 南向40平客厅 双卫带窗户$盛世嘉园$CBD$2室2厅 $ 127.06平米 $ 东南 $ 简装 $ 低楼层(共22层) $ 2000年建 $ 塔楼$60,602元/平$137人关注 $ 2个月以前发布
广渠门外南街 满五年不唯一  电梯直接到高楼层$广渠门外南街$广渠门$2室1厅 $ 68.11平米 $ 西 $ 简装 $ 高楼层(共12层) $ 1992年建 $ 板塔结合$92,057元/平$103人关注 $ 4个月以前发布
东城区二环里有电梯满五年住宅诚意出售南北通透采光好$长青园$左安门$3室1厅 $ 102.58平米 $ 南 北 $ 简装 $ 中楼层(共6层) $ 1994年建 $ 板楼$102,360元/平$76人关注 $ 2个月以前发布
南北通透大两居 户型方正 中高楼层 采光充足 满五唯一$汇成家园$朝青$2室2厅 $ 104.29平米 $ 南 北 $ 简装 $ 中楼层(共9层) $ 2008年建 $ 板楼$75,559元/平$37人关注 $ 1个月以前发布
丽景长安精装三居室 全明格局 视野开阔$丽景长安$冯村$3室2厅 $ 139.96平米 $ 南 北 $ 精装 $ 顶层(共10层) $ 2013年建 $ 板塔结合$42,727元/平$33人关注 $ 2个月以前发布
大兴新宫西红门电梯二居室，满五年唯一，好楼层$宏大南园$西红门$2室1厅 $ 89.9平米 $ 南 $ 精装 $ 高楼层(共16层) $ 2006年建 $ 板楼$46,608元/平$115人关注 $ 2个月以前发布
新悦二期小三居 满五唯一 楼层高采光好 诚心出售 ！$远洋一方新悦二期$双桥$3室1厅 $ 88.58平米 $ 西南 $ 简装 $ 顶层(共15层) $ 2012年建 $ 板塔结合$53,963元/平$92人关注 $ 4个月以前发布
首座御园一区二期采光充足视野开阔$首座御园一区二期$枣园$3室1厅 $ 116.96平米 $ 南 北 $ 精装 $ 低楼层(共12层) $ 2015年建 $ 板塔结合$36,765元/平$34人关注 $ 5个月以前发布
天通苑北一区，南北通透电梯复式，商满五唯一，诚心卖$天通苑北一区$天通苑$2室2厅 $ 148.43平米 $ 南 北 $ 精装 $ 高楼层(共13层) $ 2004年建 $ 板楼$42,445元/平$18人关注 $ 2个月以前发布
宋家庄地铁 人车分流社区环境好 南向三居室 不临街$顶秀欣园东苑$宋家庄$3室1厅 $ 107.42平米 $ 南 西 $ 简装 $ 中楼层(共21层) $ 2006年建 $ 塔楼$54,460元/平$86人关注 $ 2个月以前发布
此房是小区内较少的三居室，楼层好，视野开阔$旗胜家园$西三旗$3室1厅 $ 90.63平米 $ 西南 北 $ 精装 $ 高楼层(共28层) $ 2009年建 $ 板塔结合$53,515元/平$61人关注 $ 1个月以前发布
金融街融汇 满5年唯一 高楼层 业主诚意出售 看房随时$金融街融汇$天宫院$2室1厅 $ 77.65平米 $ 南 $ 精装 $ 高楼层(共26层) $ 2014年建 $ 板楼$40,310元/平$225人关注 $ 3个月以前发布
黄村枣园北里  满五唯一 3年精装修 客厅带大窗户$枣园北里$枣园$2室1厅 $ 60.23平米 $ 南 北 $ 精装 $ 中楼层(共6层) $ 1995年建 $ 板楼$42,836元/平$107人关注 $ 1个月以前发布
全明格局 高楼层视野开阔 诚心出售$鑫苑鑫都汇$天宫院$2室1厅 $ 79.35平米 $ 南 $ 精装 $ 高楼层(共25层) $ 2015年建 $ 板楼$44,739元/平$5人关注 $ 1个月以前发布
有电梯 南北通透 精装修 三居室$绿地中央广场$小汤山$3室2厅 $ 97.38平米 $ 南 北 $ 精装 $ 10层 $ 2016年建 $ 板楼$51,140元/平$19人关注 $ 1个月以前发布
百万庄未区 南北通透 明厨明卫 不临街 业主诚心出售$百万庄未区$阜成门$2室1厅 $ 59.4平米 $ 南 北 $ 简装 $ 顶层(共5层) $ 1978年建 $ 板楼$118,687元/平$31人关注 $ 1个月以前发布
传媒教师家属楼 正规两居室 南向采光好$定福庄北里2号院$定福庄$2室1厅 $ 57.84平米 $ 南 $ 简装 $ 高楼层(共6层) $ 1987年建 $ 板楼$45,817元/平$192人关注 $ 1个月以前发布
朝阳新城一区南北向两居室，有钥匙看房随时，业主诚售$朝阳新城一区$东坝$2室2厅 $ 100.57平米 $ 南 北 $ 精装 $ 中楼层(共6层) $ 2006年建 $ 板塔结合$49,618元/平$47人关注 $ 2个月以前发布
业主诚心出售 南北通透 有产权车位 精装修 看房联系$中海紫御公馆$陶然亭$2室2厅 $ 91.44平米 $ 南 北 $ 精装 $ 低楼层(共22层) $ 2010年建 $ 板塔结合$131,234元/平$165人关注 $ 1个月以前发布
安慧里一区  高层电梯2居 户型方正 临花园$安慧里一区$亚运村$2室1厅 $ 66.16平米 $ 西南 $ 精装 $ 高楼层(共25层) $ 1989年建 $ 塔楼$93,713元/平$42人关注 $ 1个月以前发布
利泽西园 3室1厅 东 西$利泽西园$望京$3室1厅 $ 90.22平米 $ 东 西 $ 精装 $ 中楼层(共7层) $ 2000年建 $ 板楼$82,022元/平$11人关注 $ 31天以前发布
富力城c区 樱花公园 经典三居室$富力城C区$双井$3室1厅 $ 203.45平米 $ 南 北 $ 精装 $ 17层 $ 2005年建 $ 板楼$105,678元/平$10人关注 $ 1个月以前发布
合生国际花园南北三居室全明格局通透户型$合生国际花园$双井$3室2厅 $ 133.35平米 $ 南 北 $ 精装 $ 17层 $ 2008年建 $ 板楼$95,989元/平$163人关注 $ 7个月以前发布
果园地铁南侧南北双卫两居全明户型小区中间位置有车位$新华联家园南区$果园$2室2厅 $ 102.09平米 $ 南 北 $ 精装 $ 中楼层(共7层) $ 2002年建 $ 板楼$44,079元/平$81人关注 $ 6个月以前发布
精致全明户型 距离M15号线472米（百度地图）$幸福东区$顺义城$2室1厅 $ 63.03平米 $ 南 北 $ 精装 $ 中楼层(共6层) $ 1992年建 $ 板楼$37,443元/平$70人关注 $ 1个月以前发布
车公庄西直门精装修一居室，满五年央产房$北礼士路$阜成门$1室1厅 $ 40.9平米 $ 南 $ 精装 $ 高楼层(共7层) $ 1990年建 $ 板楼$151,590元/平$71人关注 $ 2个月以前发布
檀香府 南北通透三居室 大面宽 层高3米 低，低密洋房$檀香府$门头沟其它$3室2厅 $ 135.24平米 $ 南 北 $ 毛坯 $ 中楼层(共6层) $ 2016年建 $ 板楼$36,898元/平$10人关注 $ 2个月以前发布
瑞雪春堂 南北通透 满五唯一无抵押 位置俱佳 配合签约$瑞雪春堂$良乡$2室1厅 $ 91.34平米 $ 南 北 $ 简装 $ 底层(共15层) $ 2010年建 $ 板楼$27,918元/平$35人关注 $ 2个月以前发布
当代城市家园，不临街不把边，中间楼层。$当代城市家园$上地$2室2厅 $ 113.27平米 $ 南 北 $ 精装 $ 中楼层(共11层) $ 2002年建 $ 板楼$88,197元/平$35人关注 $ 4个月以前发布
四惠东地铁1号线附近康家园南北板楼两居精装修$康家园$甘露园$2室1厅 $ 58.68平米 $ 南 北 $ 精装 $ 中楼层(共6层) $ 1994年建 $ 板楼$67,485元/平$156人关注 $ 3个月以前发布
西南北全明两居室  中间楼层  采光视野好  诚心出售$加州水郡三期$长阳$2室1厅 $ 87.26平米 $ 西 南 北 $ 精装 $ 中楼层(共15层) $ 2010年建 $ 板楼$26,359元/平$230人关注 $ 4个月以前发布
宋家庄地铁 人车分流社区环境好 南向三居室 不临街$顶秀欣园东苑$宋家庄$3室1厅 $ 107.42平米 $ 南 西 $ 简装 $ 中楼层(共21层) $ 2006年建 $ 塔楼$54,460元/平$86人关注 $ 2个月以前发布
南北通透眼镜户型，不临街，高楼层采光视野俱佳，诚售$新龙城$回龙观$3室1厅 $ 111.03平米 $ 南 北 $ 精装 $ 中楼层(共9层) $ 2007年建 $ 板楼$65,388元/平$51人关注 $ 2个月以前发布
首座御园一区二期采光充足视野开阔$首座御园一区二期$枣园$3室1厅 $ 116.96平米 $ 南 北 $ 精装 $ 低楼层(共12层) $ 2015年建 $ 板塔结合$36,765元/平$34人关注 $ 5个月以前发布
天通苑北一区，南北通透电梯复式，商满五唯一，诚心卖$天通苑北一区$天通苑$2室2厅 $ 148.43平米 $ 南 北 $ 精装 $ 高楼层(共13层) $ 2004年建 $ 板楼$42,445元/平$18人关注 $ 2个月以前发布
此房是小区内较少的三居室，楼层好，视野开阔$旗胜家园$西三旗$3室1厅 $ 90.63平米 $ 西南 北 $ 精装 $ 高楼层(共28层) $ 2009年建 $ 板塔结合$53,515元/平$61人关注 $ 1个月以前发布
